city,hotel_name,hotel_lat,hotel_lon
Aix-en-Provence,La Caravelle,43.52485921,5.45370072
Aix-en-Provence,Renaissance Aix-en-Provence Hotel,43.52624048,5.43820493
Marseille,Aparthotel Adagio Marseille Vieux Port,43.30144218,5.37069440
Marseille,Citadines Prado Chanot Marseille,43.27647108,5.39119720
Marseille,Residhotel Vieux Port,43.29681825,5.37305743
Marseille,Hôtel 96,43.23949700,5.40624650
Lyon,DIFY Jungle Jean Mace,45.74087770,4.85191010
Lyon,La Maison Debourg,45.76505738,4.82803220
Marseille,Les Cocons - Appartements d'Hôtes Design,43.29475390,5.37627809
Lyon,GuestReady - Superb Apartment Close to the Quays in the Heart of Lyon,45.75552180,4.84064610
Nîmes,Rougetomette,43.83003691,4.36611269
Nîmes,Appartement Privé Climatisé entre Arènes et Maison Carrée,43.83590600,4.35636270
Marseille,Apparteo Marseille,43.26811604,5.39458480
Marseille,Toyoko INN Marseille Saint Charles,43.30422900,5.37662400
Lyon,Dreamy Flat Lyon - Hyper-Centre - Jean Macé - Studio Cosy,45.74579770,4.84958350
Nîmes,Grand studio confort,43.81908860,4.34602650
Nîmes,SUPERBE VILLA 85 m2 NIMES CAREMEAU,43.82191110,4.32598790
Nîmes,Little corner of Paradise,43.85770850,4.33223180
Nîmes,L’entrepôt Secret ( Suite Gourmandise ),43.80413300,4.31578300
Cassis,sous un olivier,43.21508110,5.54194290
Uzès,Les Gîtes de Cayenne - Gîte Olivia,44.01217860,4.40631810
Uzès,Les Olives,43.99579924,4.42739208
Uzès,Les toîts d'Uzès,44.01320000,4.41806849
Uzès,Ma Lou,44.00987240,4.41800490
Uzès,La Maisonnette romantique,44.01075172,4.41664519
Uzès,Appartement de charme dans le cœur historique d’Uzès,44.01250536,4.42093049
Uzès,La Petite Maison - Uzès,44.01060595,4.41790571
Uzès,Une chambre à Uzès,44.01183230,4.41850050
Aix-en-Provence,studio hypercentre courteissade,43.52736660,5.44820330
Aix-en-Provence,Casa Hotel,43.52741865,5.44165731
Aix-en-Provence,Nuitées Aixoises,43.53168866,5.45074307
Aix-en-Provence,Beau T2 clim terrasse idéalement situé,43.50949254,5.44053694
Aix-en-Provence,Golden Tulip Aix en Provence,43.52879731,5.42567968
Aix-en-Provence,Campanile Aix en Provence Ouest Jas-De-Bouffan,43.52096753,5.41811049
Aix-en-Provence,Hôtel Paul,43.53336324,5.44605643
Lyon,L'Appart Elegance Part Dieu,45.75607441,4.85623601
Marseille,Le Cosy Home T2 CityCenter Wifi-Netflix,43.29463930,5.38150440
Aix-en-Provence,Best Western PLUS Hôtel de l'Arbois,43.49012552,5.35180829
Marseille,Ibis Marseille Centre Prefecture,43.29155323,5.38197108
Lyon,Le Cabaret Vip SPA,45.74485103,4.84451524
Marseille,Hôtel Life Marseille VP - Vieux Port,43.29443608,5.37478209
Lyon,Appartement T1 Métro Mermoz,45.73333910,4.88409398
Marseille,Residhome Marseille,43.30273700,5.36562400
Marseille,Novotel Suites Marseille Centre Euromed,43.30796539,5.36746502
Marseille,Residence Services Calypso Calanques Plage,43.25110681,5.38970053
Nîmes,Vertigo Hotel Gare Centre Nîmes,43.83316200,4.36639700
Nîmes,La chambre haute,43.86126100,4.36692100
Marseille,Le Ryad Boutique Hôtel,43.29769229,5.38353682
Cassis,Mini Loft,43.21505140,5.53985700
Cassis,Lou Bèu par Dodo-a-Cassis,43.21115104,5.54864671
Cassis,Maisonette de pêcheur,43.21506150,5.53930560
Cassis,sous un olivier,43.21508110,5.54194290
Cassis,studio cassis 2,43.21224850,5.54266890
Cassis,Estivado Sea View,43.20920050,5.52378000
Cassis,Villa Antheroc par Dodo-a-Cassis,43.22091658,5.53459380
Cassis,Leï Tapenié par Dodo-a-Cassis,43.21604100,5.53699320
Cassis,LOCAPPART CASSIS en Provence,43.21498990,5.53822980
Cassis,Appartement au cœur de cassis vue sur le parc,43.21338879,5.54030781
Avignon,Hôtel Le Médiéval,43.94930611,4.80934560
Marseille,Kyriad Marseille Centre Paradis-Préfecture,43.28872870,5.37895238
Cassis,CASSIS 72 m2 Confort et Calme,43.21462302,5.54361251
Cassis,BELLE VUE MER,43.21513100,5.53084360
Cassis,Appartement Plage Cassis Village parking,43.21356920,5.54101270
Cassis,Appartement Bellevue,43.21499285,5.53637189
Marseille,Cocon au Soleil 1827,43.29654954,5.39145293
Marseille,Les appartements chics du Vieux-Port,43.29314651,5.37836383
Marseille,Maison Dormoy,43.30056300,5.39662200
Marseille,Residhotel Vieux Port,43.29681825,5.37305743
Marseille,New Hotel Le Quai - Vieux Port,43.29603122,5.37489071
Marseille,Résidence Carpe Diem,43.30983566,5.39277493
Marseille,Mercure Marseille Centre Vieux Port,43.29868005,5.37532523
Avignon,studio avec terrasse intra muros,43.94870590,4.80945190
Avignon,#T2 Intra-muros Avignon,43.94734840,4.81278170
Avignon,Chapelle du Miracle,43.94448303,4.79949588
Avignon,Hôtel Cloitre Saint Louis Avignon,43.94380810,4.80494678
Avignon,Studio Vue Palais des Papes,43.95030000,4.80580559
Avignon,Hotel Cristol,43.92633935,4.85013127
Avignon,LES HALLES-PARKING-AVIGNONSMILE,43.94697670,4.81029060
Cassis,l'Authentique - Appt sur le Port - Parking,43.21429210,5.53815690
Cassis,Appartement Le Panoramic,43.21608500,5.54485500
superbe appartement avec terrasse,Cassis,43.21880010,5.54023100
Cassis,canaille candelle,43.22113790,5.53395370
Cassis,Feel Good Cassis,43.20780730,5.52020320
Cassis,Villa la Grande Bastide,43.21417528,5.55389388
Cassis,LE BONHEUR AVEC PISCINE ET JARDIN,43.23281800,5.55456100
Marseille,Newhotel of Marseille - Vieux Port,43.29204847,5.35977781
Marseille,Château Beaupin Chambre d'Hôtes et Appartements,43.24068638,5.38181484
Marseille,Staycity Aparthotels Centre Vieux Port,43.30046625,5.37444157
Marseille,Best Western Hotel Marseille Bourse Vieux Port by Happyculture,43.29732159,5.37753899
Marseille,Studio Indépendant - Quartier Résidentiel,43.30618600,5.44792430
Marseille,Citadines Prado Chanot Marseille,43.27647108,5.39119720
Marseille,Hôtel 96,43.23949700,5.40624650
Aix-en-Provence,Prêcheurs Studios,43.53030053,5.45182586
Avignon,Les Gémeaux,43.95130331,4.82816130
Avignon,COWOOL AVIGNON,43.93297914,4.83190670
Avignon,Au Saint Roch - Hôtel et Jardin,43.94290138,4.79804277
Marseille,Novotel Suites Marseille Centre Euromed,43.30796539,5.36746502
Avignon,Charming flat in the heart of Avignon - Welkeys,43.94833070,4.80760380
Avignon,Appartement Cosy Centre Historique Avignon,43.94707240,4.80941230
Avignon,Studio Cosy,43.94782970,4.81150630
Avignon,Romantic Flat in the heart of the city,43.94861244,4.80449009
Cassis,Le Club,43.21774250,5.53865360
Cassis,LA PLAGE,43.21347660,5.53861970
Cassis,VISTABELLA by K6 Conciergerie,43.21334710,5.53884410
Cassis,Le Panoramic par Dodo-a-Cassis,43.21608500,5.54485500
Cassis,L'atypique par Dodo-a-Cassis,43.21528000,5.53723900
Cassis,Lou Corail,43.21356920,5.54101270
Avignon,Mercure Avignon Gare TGV,43.92929000,4.78411800
Marseille,Beautiful flat with balcony in downtown Marseille - Welkeys,43.30478530,5.36919950
2 pièces,Appartement Bormes-les-Mimosas,43.12372800,6.35299400
à 800m de la plage,Le Borély: Appartement climatisé avec 2 chambres,43.25523480,5.38358760
Marseille,Ô Pied du PanierVieux PortSpacieuxWifiNetflix,43.29598400,5.36413800
Marseille,Le cocon du Vieux-Port,43.29399260,5.37495030
Marseille,CABINE 56 - Comme une cabine de Bateau à l'entrée du Port,43.29736790,5.36432090
Marseille,Ibis Budget Marseille Timone,43.29524200,5.40073900
Aix-en-Provence,B&B Hôtel Aix-en-Provence Le Tholonet,43.51126943,5.48701439
Marseille,Aparthotel Adagio Marseille Prado Plage,43.26446359,5.37592135
Marseille,City Résidence Marseille,43.29074564,5.41857183
Aix-en-Provence,HRI Les Floridianes,43.52131420,5.44480070
VECA,Èrsextius,43.52616780,5.45069230
Aix-en-Provence,Séjours & Affaires Aix-en-Provence Mirabeau,43.52524078,5.44126600
Aix-en-Provence,Appart’City Aix en Provence – La Duranne,43.49249327,5.35120279
Aix-en-Provence,ibis Aix en Provence,43.51138683,5.46482384
Aix-en-Provence,Golden Tulip Aix en Provence,43.52879731,5.42567968
Aix-en-Provence,Les Ecrins d'Aix-en-Provence,43.54057840,5.42923990
Avignon,Hotel Boquier,43.94469660,4.80499312
Avignon,Brit Hotel Avignon Sud Le Calendal,43.92598583,4.85163599
Avignon,Les papalines,43.93564849,4.81162884
Avignon,Bright Apt for two at 8 min from Utopia Cinema,43.94762000,4.80677000
Avignon,A l'ombre du Palais,43.95172900,4.81033900
Avignon,Avignon Grand Hotel,43.94254506,4.80436206
2 pièces,Appartement Bormes-les-Mimosas,43.14479700,6.33734100
Avignon,Premiere Classe Avignon Courtine Gare TGV,43.93020671,4.79032874
Avignon,La Bastide des Anges,43.96788289,4.83388245
Bormes-les-Mimosas,Studio Bormes in Blue à La Favière - Classé 3 étoiles,43.12257018,6.35774943
Bormes-les-Mimosas,L’Heure Bleue,43.12245217,6.35601327
Bormes-les-Mimosas,Villa Nais B&B,43.15915543,6.32169306
Bormes-les-Mimosas,Bright 22 m Comfortable in Bormes-les-Mimosas,43.15162900,6.34246100
Bormes-les-Mimosas,Studio Le Clos des Mimosas,43.14270570,6.33589710
Bormes-les-Mimosas,BELLA VISTA T3 RDJardin 6 pers LA FAVIERE BV04B 56 mètre carré Piscine sur le toit et vue panoramique Garage prive,43.12310600,6.35452800
Marseille,TÉ O SUD: LÉON BOURGEOIS- Duplex avec terrasse,43.30150930,5.39136110
Bormes-les-Mimosas,Grand T3 classé 3 étoiles- CLIM + 2 terrasses,43.14537890,6.34705270
Marseille,Studio à 10 min à pied Notre-Dame de la Garde,43.28173500,5.37424320
Aix-en-Provence,Cosy studio in the centre of Aix-en-Provence - Welkeys,43.52960470,5.44268500
Aix-en-Provence,Furnished apartment in the heart of the city near all the amenities,43.53127700,5.44944000
Aix-en-Provence,Villa Gallici Hôtel & Spa,43.53610103,5.44878814
Aix-en-Provence,Appartement T2 Cosy sur Aix,43.50116910,5.38583680
Aix-en-Provence,Private apartment with furnished terrace garden & parking near amenities,43.51913500,5.45483300
Aix-en-Provence,Èrsextius,43.52654229,5.45073956
Marseille,Golden Tulip Marseille Euromed,43.30972177,5.36703444
Aix-en-Provence,Renaissance Aix-en-Provence Hotel,43.52624048,5.43820493
Aix-en-Provence,Escale Oceania Aix-en-Provence,43.51275995,5.46111703
Avignon,HYPERCENTRE 10 MIN DE LA GARE D'AVIGNON - Appartement charmant et lumineux,43.94756450,4.80768370
Avignon,EPI,43.94363640,4.82237670
Bormes-les-Mimosas,Apartment Les Mimosas Bleus-3,43.10187600,6.36557200
Bormes-les-Mimosas,Apartment L'Amirauté,43.12249400,6.35717400
Bormes-les-Mimosas,POSEIDON - MAZET G - 58 m2 - Piscine privée - Garage individuel -,43.12415000,6.35119200
Bormes-les-Mimosas,LES TERRACH,43.14412950,6.35149040
Bormes-les-Mimosas,POSEIDON - MAZET E - 58 m2 - en Duplex - Piscine et garage -,43.12415000,6.35119200
1 pièce,Appartement Bormes-les-Mimosas,43.12339900,6.35464700
Bormes-les-Mimosas,POSEIDON - MAZET B - 58 m2 -,43.12415000,6.35119200
2 pièces,Appartement Bormes-les-Mimosas,43.12343800,6.35238700
Avignon,ibis Avignon Sud,43.92607107,4.84903291
Bormes-les-Mimosas,Studio L'escapade classé 3 étoiles,43.12281850,6.35439240
Aix-en-Provence,Hôtel Rotonde,43.52391014,5.44249445
Aix-en-Provence,Apartment with furnished terrace close to the historic center of the city,43.53488920,5.45556440
Aix-en-Provence,Furnished studio in the historic center close to the Place des Cardeurs,43.53073750,5.44696900
Aix-en-Provence,Apartment Les Muriers Blancs,43.54306433,5.44108629
Aix-en-Provence,Casa Hotel,43.52741865,5.44165731
Aix-en-Provence,Negrecoste Hôtel & Spa,43.52684969,5.44901088
Aix-en-Provence,TheCampus Résidence - Aix en Provence,43.49631600,5.34215200
Aix-en-Provence,Le Mas D'Entremont,43.55038715,5.42617321
Bormes-les-Mimosas,studio au coeur du village de bormes les mimosas,43.15072770,6.34249950
Bormes-les-Mimosas,Apartment le Port de Bormes,43.12190800,6.36352000
1 pièce,Appartement Bormes-les-Mimosas,43.12151000,6.35779900
Bormes-les-Mimosas,Apartment Côte d'Azur-13,43.12282300,6.35579000
2 pièces,Appartement Bormes-les-Mimosas,43.12336700,6.35230800
2 pièces,Appartement Bormes-les-Mimosas,43.12326800,6.35334300
2 pièces,Appartement Bormes-les-Mimosas,43.14746100,6.33387600
Marseille,Hotel Terminus Saint-Charles,43.30128993,5.38017333
Aix-en-Provence,Hotel En Ville,43.53214206,5.45144632
Aiguines,Les Bastides de Chanteraine,43.76273431,6.21918202
Moissac-Bellevue,La Bastide du Calalou; BW Signature Collection,43.65436638,6.16950452
Gréoux-les-Bains,Lou Paradou,43.76062200,5.88897400
Marseille,Mama Shelter Marseille,43.29065980,5.38873054
Gréoux-les-Bains,Terres de France - Résidence Côté Provence,43.75720200,5.89661000
Aiguines,Le Vieux Château,43.77559101,6.24333876
Castellane,Camping La Ferme de Castellane,43.83862066,6.54142499
Castellane,Les Canyons du Verdon,43.85067238,6.50822997
Castellane,Residence de Plein Air Panoramique à la Porte des Gorges du Verdon,43.83927457,6.49366021
Bormes-les-Mimosas,Les deux mas,43.14393659,6.33632324
Baudinard,Maison CÉDÉJI,43.71601901,6.13378942
Castellane,Camping Calme et Nature,43.83796907,6.49042815
Riez,Clos Augusta,43.81755696,6.09606973
Saint-Martin-de-Brômes,Mazet Lavande,43.77717000,5.97227100
Riez,Hôtel Les Deux Lions,43.81530926,6.09147906
La Palud sur Verdon,Hotel Le Panoramic,43.77502273,6.33275881
Roumoules,Domaine le Commandaire,43.83913079,6.13669170
Baudinard,L'Auberge de Baudinard,43.71600388,6.13406986
Castellane,Camping Frédéric Mistral,43.84615569,6.50986075
Bormes-les-Mimosas,Le petit atelier,43.14250100,6.34917880
Bormes-les-Mimosas,Boulevard du Soleil,43.14923281,6.34197015
Bormes-les-Mimosas,Village Vacances La Manne,43.13043806,6.33633699
Bormes-les-Mimosas,Hotel La Voile,43.12549000,6.35730000
Bormes-les-Mimosas,Hôtel Paradis,43.14468600,6.33512500
Bormes-les-Mimosas,La petite Provence,43.15127099,6.34190677
Bormes-les-Mimosas,Hôtel de la Plage - HDLP,43.12461700,6.35757200
Bormes-les-Mimosas,Studio centre historique de Bormes les Mimosas,43.15036057,6.34262603
La Palud sur Verdon,Auberge des crêtes,43.77985125,6.35586177
Rougon,Auberge du Point Sublime,43.79430400,6.39857000
Gréoux-les-Bains,Studio à 100 mètres des Thermes,43.75763135,5.88885736
Aiguines,Altitude 823,43.77633074,6.24252310
Saint-Martin-de-Brômes,Hotel La Fontaine,43.76949783,5.94437867
Moustiers-Sainte-Marie,Le Relais de Moustiers,43.84716781,6.22147620
Montagnac,Le Jasmin,43.77998629,6.09911418
Bormes-les-Mimosas,Nice Studio with BALCONY at 7 min from the BEACH,43.12277593,6.35486943
Montagnac,Belambra Clubs Montpezat - Le Verdon,43.75038920,6.08834624
Bormes-les-Mimosas,Hostellerie du Cigalou - Les Collectionneurs,43.15195790,6.34328350
Bormes-les-Mimosas,Asklan,43.12264843,6.35946596
2 pièces,Appartement Bormes-les-Mimosas,43.12121400,6.35752200
climatisation,Studio spacieux proche plage. Wi-fi,43.12287159,6.35743471
Bormes-les-Mimosas,Eden Rose Grand Hotel BW Premier Collection,43.15287200,6.34265400
Bormes-les-Mimosas,Hôtel Les Mimosas,43.14918793,6.30026087
Bormes-les-Mimosas,Hotel Les Jardins de Bormes,43.14893354,6.30326629
Bormes-les-Mimosas,Studio Village de Bormes les Mimosas,43.15126750,6.34202100
Bormes-les-Mimosas,Studio cabine Les Rives de la Favière piscine et tennis les pieds dans l'eau,43.12089210,6.35788730
Bormes-les-Mimosas,Maison 9 personnes - 7 min à pied de la mer,43.10437460,6.32944850
Bormes-les-Mimosas,villa sylvia bormes les mimosas,43.14313458,6.34788779
Bormes-les-Mimosas,Villa Mimosas,43.14061390,6.35123460
Bormes-les-Mimosas,Camping Clau Mar Jo,43.13461923,6.34677574
Moustiers-Sainte-Marie,Le Relais de Moustiers,43.84716781,6.22147620
Montagnac,Le Jasmin,43.77998629,6.09911418
Aix-en-Provence,Novotel Aix-en-Provence Beaumanoir,43.51348220,5.46591148
La Palud sur Verdon,Hotel & Spa des Gorges du Verdon,43.77533343,6.34465277
La Palud sur Verdon,Auberge Cozy&Family,43.77546275,6.34172102
Montagnac,Camping Arbre de Vie,43.77778400,6.10231600
Moustiers-Sainte-Marie,Le Saint Clair,43.82823900,6.22399100
Riez,La Cigale du Désire,43.81922600,6.10867850
Gréoux-les-Bains,Logis de la Rose,43.75856110,5.88355422
Moustiers-Sainte-Marie,Hotel le Belvédère,43.84601448,6.22133017
Montagnac,Le Petit Fabre,43.78604700,6.12481200
Quinson,Le Mas De La Chérine,43.71726591,6.02366209
Riez,la métairie de Martine,43.81941440,6.09101950
Esparron-de-Verdon,Résidence les Cades,43.73430100,5.97054300
Castellane,Hotel du Levant,43.84662575,6.51355416
Gréoux-les-Bains,Le Verdon,43.75820852,5.89689150
Allemagne-en-Provence,Domaine De Bertrandy,43.80604976,6.04707991
Aiguines,Hotel Grand Canyon du Verdon,43.75062075,6.32130259
Gréoux-les-Bains,Camping La Pinede,43.74802319,5.88277853
Riez,Loc Alp Verdon,43.81737227,6.09236278
Moustiers-Sainte-Marie,La maison de jules,43.84718300,6.22245600
Castellane,Camping RCN Les Collines de Castellane,43.82434503,6.56994492
1 pièce,Appartement Bormes-les-Mimosas,43.12282200,6.35579000
Moustiers-Sainte-Marie,Hotel Les Restanques De Moustiers,43.83962281,6.22201681
Bormes-les-Mimosas,Superbe Duplex 35m2 vue mer avec piscine,43.14312170,6.35213980
Lyon,Lagrange Aparthotel Lyon Lumière,45.74645865,4.86893088
Lyon,Résidence Montempô Part Dieu,45.75916256,4.86523747
Lyon,Appart'City Lyon Part Dieu Garibaldi,45.75376918,4.85481441
Lyon,MEININGER Hotel Lyon Centre Berthelot,45.74608300,4.83718700
Lyon,Residhome Lyon Gerland,45.73705050,4.83739883
Lyon,Comfort Suite Rive Gauche Lyon Centre,45.74916933,4.83873390
Lyon,Authentic studio in Vieux Lyon,45.75774920,4.82493620
Lyon,Odalys City Lyon Confluence,45.74457016,4.82010044
Lyon,Campanile Lyon Centre Part-Dieu,45.76027411,4.86332774
Lyon,Greet Hotel Lyon Confluence,45.74845800,4.82775300
Lyon,Odalys City Lyon Bioparc,45.74010935,4.88837957
Lyon,Néméa Appart Hotel Résidence So Cloud,45.75769000,4.85822600
Lyon,Les Cocons Emeraude et Fleuri,45.74867400,4.85188600
Lyon,Citadines Part-Dieu Lyon,45.76136272,4.84983690
Lyon,Campanile Lyon Centre - Berges du Rhône,45.75669986,4.84195322
Lyon,Hotel des Savoies Lyon Perrache,45.74973597,4.82985042
Lyon,Radisson Blu Hotel,45.76106379,4.85515237
Lyon,Residhotel Lyon Part Dieu,45.75560696,4.85917568
Lyon,Modern studio in central Lyon,45.75363100,4.84056720
Lyon,Hotel ParkSaône,45.79229162,4.81869468
Lyon,Appart' République,45.76034231,4.83644284
Lyon,Novotel Lyon Confluence,45.74155672,4.81529206
Lyon,Ibis Styles Lyon Croix Rousse,45.77968335,4.82668072
Lyon,Boscolo Lyon Hotel & Spa,45.76083300,4.83758900
Saint-Martin-de-Brômes,Le colostre T2,43.76972350,5.94651360
Moustiers-Sainte-Marie,La Bastide du Paradou,43.84680371,6.21976241
Lyon,Mercure Lyon Centre Château Perrache,45.74922688,4.82522696
Lyon,L'Alto - Bel appartement spacieux et lumineux - Vue panoramique,45.76673710,4.84824600
Lyon,Appart'City Lyon Part Dieu Garibaldi,45.75376918,4.85481441
a member of Radisson Individuals,Cour des Loges Lyon,45.76328491,4.82741565
Lyon,Odalys City Lyon Confluence,45.74457016,4.82010044
Lyon,Hotel Lyon-ouest,45.78860800,4.81467600
Lyon,Hôtel Taggât,45.76712817,4.84524831
Lyon,Novotel Lyon Gerland Musée des Confluences,45.73319500,4.82368800
Lyon,Campanile Lyon Centre - Berges du Rhône,45.75669986,4.84195322
Lyon,Residhome Lyon Gerland,45.73705050,4.83739883
Lyon,ibis Lyon Gerland Musée des Confluences,45.73332499,4.82288003
an IHG Hotel,InterContinental Lyon - Hotel Dieu,45.75864900,4.83691500
Lyon,Nice studio in the heart of the Presqu'île in Lyon - Welkeys,45.76979260,4.83413840
Lyon,Charming 1br on the Saône riverbank Lyon,45.77915030,4.80807460
Lyon,Warwick Reine Astrid - Lyon,45.77493176,4.84766364
Lyon,DIFY Les Pentes - Centre-ville,45.76939800,4.83205950
